reconstruction_error,anomaly,severity,estimated_RUL
135.41734725254435,0,Normal,17252.883058957304
118.91422173047226,0,Normal,25463.679797669476
126.96381224775476,0,Normal,24883.582314386076
140.1759233121676,0,Normal,18844.04251124777
140.3652167929574,0,Normal,20414.631671269177
98.62782403831328,0,Normal,61605.28580315861
137.98279163684575,0,Normal,41828.611796532176
96.5371536045987,0,Normal,113599.80756170553
89.89858777065797,0,Normal,217933.601569489
137.40548868073833,0,Normal,68858.32756982167
93.9336514272576,0,Normal,168703.00362150464
148.74482040035832,0,Normal,146056.73197075442
129.5058645683541,0,Normal,inf
110.3854777154861,0,Normal,inf
95.63983187552628,0,Normal,inf
101.52948740096838,0,Normal,inf
126.0319484294255,0,Normal,inf
135.56929015836982,0,Normal,inf
160.82670039749226,0,Low,inf
113.15018163268614,0,Normal,inf
163.42554949920327,0,Low,inf
117.23315920401274,0,Normal,inf
98.33956229589492,0,Normal,inf
112.3926724373386,0,Normal,inf
100.8298222412332,0,Normal,inf
160.71611127107158,0,Low,inf
127.8256512787132,0,Normal,inf
130.66277356583748,0,Normal,inf
162.85235667066442,0,Low,inf
129.86552408892774,0,Normal,inf
96.82915007094977,0,Normal,inf
98.04071619986172,0,Normal,inf
144.60916829210058,0,Normal,inf
134.10000488838054,0,Normal,inf
86.71861823238241,0,Normal,inf
128.83208251652886,0,Normal,inf
125.572347363328,0,Normal,inf
206.05333144720373,1,Low,inf
153.90458010836733,0,Low,inf
120.801423120421,0,Normal,inf
95.5291648253319,0,Normal,inf
140.9991212551172,0,Normal,inf
167.32694443267752,0,Low,inf
129.89494267343912,0,Normal,inf
149.39194733681748,0,Normal,inf
152.6438143790714,0,Low,inf
108.85993334139016,0,Normal,inf
140.63571153576564,0,Normal,inf
111.83841515884323,0,Normal,inf
87.0903702313929,0,Normal,inf
117.81154248513208,0,Normal,inf
141.1231158839298,0,Normal,inf
135.4044153806192,0,Normal,inf
126.28816595278734,0,Normal,inf
114.83856910026792,0,Normal,inf
104.32715904666986,0,Normal,inf
159.46240779780388,0,Low,inf
138.15682601156684,0,Normal,inf
162.91396054990324,0,Low,inf
106.697653845158,0,Normal,inf
116.60669457558144,0,Normal,inf
90.84652030859446,0,Normal,inf
140.90125086773045,0,Normal,inf
137.0664006131139,0,Normal,inf
136.81567774806865,0,Normal,inf
111.99847006163226,0,Normal,inf
100.80795114572553,0,Normal,inf
139.19184183632768,0,Normal,inf
128.71690873473457,0,Normal,inf
144.06201243821062,0,Normal,inf
126.59587748047564,0,Normal,inf
104.88425968238636,0,Normal,inf
105.742887766534,0,Normal,inf
112.80085346849474,0,Normal,inf
105.7163964848758,0,Normal,inf
154.01132414200944,0,Low,inf
157.19000422171524,0,Low,inf
154.91759597387502,0,Low,inf
115.81863474340597,0,Normal,inf
100.6464084595137,0,Normal,inf
142.02039612058027,0,Normal,inf
107.44901396220364,0,Normal,inf
112.90858533716666,0,Normal,inf
99.13028561126,0,Normal,inf
145.5062476685193,0,Normal,inf
159.44789984831925,0,Low,inf
138.63950633414586,0,Normal,inf
134.15962930619958,0,Normal,inf
160.27686251809928,0,Low,inf
130.81159709216584,0,Normal,inf
111.0015327658743,0,Normal,inf
123.20062301720344,0,Normal,inf
102.09016321438187,0,Normal,inf
130.75202217333555,0,Normal,inf
127.4620261052968,0,Normal,inf
82.56835843626199,0,Normal,inf
106.48371157665495,0,Normal,inf
109.70999347876386,0,Normal,inf
158.54463351216032,0,Low,inf
126.30461410659784,0,Normal,inf
136.39930954729087,0,Normal,inf
144.43285693100154,0,Normal,inf
118.82465181042951,0,Normal,inf
133.81219799539073,0,Normal,inf
98.395418951748,0,Normal,inf
124.57621251357496,0,Normal,inf
149.02871317022513,0,Normal,inf
136.2254773647419,0,Normal,inf
125.55913395789266,0,Normal,inf
153.56095352604453,0,Low,inf
108.39108754764236,0,Normal,inf
101.18508036019205,0,Normal,inf
96.36799095057556,0,Normal,inf
173.7512594858117,0,Low,inf
104.60383761916052,0,Normal,inf
104.08962931721273,0,Normal,inf
141.5881148260381,0,Normal,inf
151.5427879183643,0,Normal,inf
125.49887656968808,0,Normal,inf
124.39905341135128,0,Normal,inf
93.78023169579126,0,Normal,inf
158.7037008679773,0,Low,inf
141.72077711106752,0,Normal,inf
127.99458950010371,0,Normal,inf
131.602102118581,0,Normal,inf
144.93983387058188,0,Normal,inf
107.9737360623509,0,Normal,inf
139.5603277893499,0,Normal,inf
116.06076884101456,0,Normal,inf
145.4035642308723,0,Normal,inf
138.30530358194437,0,Normal,inf
177.18140410789783,0,Low,inf
103.08057837303193,0,Normal,inf
121.87673186129044,0,Normal,inf
160.75917374023163,0,Low,inf
63.374336191351766,0,Normal,inf
116.4944933070428,0,Normal,inf
135.0270697999117,0,Normal,inf
122.01768097400192,0,Normal,inf
101.13872513245424,0,Normal,inf
113.60785812347892,0,Normal,inf
116.4683226542121,0,Normal,inf
180.22337890292388,0,Low,inf
136.34359519679376,0,Normal,inf
110.42715512828369,0,Normal,inf
119.01941969343518,0,Normal,inf
116.11517191511804,0,Normal,inf
88.00952746256023,0,Normal,inf
143.79568631075128,0,Normal,inf
152.40656716934225,0,Low,inf
166.77575074089515,0,Low,inf
121.0563006840972,0,Normal,inf
93.18375698990542,0,Normal,inf
136.796419913427,0,Normal,inf
131.0044889595633,0,Normal,inf
125.51202058992176,0,Normal,inf
121.57466109282376,0,Normal,inf
148.48525171174813,0,Normal,inf
130.627276383118,0,Normal,inf
128.29677198284125,0,Normal,inf
102.01051056377612,0,Normal,inf
144.3976895655981,0,Normal,inf
112.516596731576,0,Normal,inf
146.58050269503573,0,Normal,inf
173.47458378260322,0,Low,inf
123.27179349659332,0,Normal,inf
115.38270689171618,0,Normal,inf
174.58507124737878,0,Low,inf
107.22830741179398,0,Normal,inf
130.39323058282795,0,Normal,inf
125.38025207796665,0,Normal,inf
133.58137672086502,0,Normal,inf
103.50527219612998,0,Normal,inf
154.19120668542692,0,Low,inf
114.25609515659966,0,Normal,inf
171.3672410136829,0,Low,inf
111.2915500734068,0,Normal,inf
121.31875837052564,0,Normal,inf
129.05804442344174,0,Normal,inf
100.23871548968334,0,Normal,inf
124.96278808539051,0,Normal,inf
102.88748797875913,0,Normal,inf
100.93375366060862,0,Normal,inf
144.9880138990079,0,Normal,inf
92.43397762910836,0,Normal,inf
155.6897935010089,0,Low,inf
144.0573552912069,0,Normal,inf
77.58825477973824,0,Normal,inf
152.04555227064986,0,Normal,inf
100.93074988587584,0,Normal,inf
140.57684476051392,0,Normal,inf
112.989339678864,0,Normal,inf
136.446084345247,0,Normal,inf
112.67890631212032,0,Normal,inf
136.99299655947212,0,Normal,inf
124.24646188480509,0,Normal,inf
153.17219603510907,0,Low,inf
118.93793898933184,0,Normal,inf
112.61849656715464,0,Normal,inf
106.81550080479686,0,Normal,inf
152.41131163505065,0,Low,inf
122.89621637746252,0,Normal,inf
126.19955922679458,0,Normal,inf
144.03902287083315,0,Normal,inf
67.26472270795125,0,Normal,inf
97.50159694448122,0,Normal,inf
108.30688547948556,0,Normal,inf
109.66969511690088,0,Normal,inf
126.9446288211057,0,Normal,inf
105.91805187233318,0,Normal,inf
138.32668825708743,0,Normal,inf
147.40255018940783,0,Normal,inf
113.046009464546,0,Normal,inf
135.55390451123915,0,Normal,inf
125.58412940096828,0,Normal,inf
103.54710555449648,0,Normal,inf
136.60552800284654,0,Normal,inf
129.49910569000428,0,Normal,inf
101.924431275897,0,Normal,inf
187.953017791586,0,Low,inf
145.23075063970262,0,Normal,inf
149.27164483263493,0,Normal,inf
134.93959657671854,0,Normal,inf
105.00516170794116,0,Normal,inf
120.44330305376744,0,Normal,inf
141.4503296161345,0,Normal,inf
132.98593093448483,0,Normal,inf
93.29418522143597,0,Normal,inf
113.96922488014924,0,Normal,inf
123.5950735571427,0,Normal,inf
103.97637117236472,0,Normal,inf
113.3189318096409,0,Normal,inf
157.2432637017559,0,Low,inf
98.8886892849822,0,Normal,inf
127.7552897445841,0,Normal,inf
127.83834934230714,0,Normal,inf
127.78683258797896,0,Normal,inf
86.09327320546424,0,Normal,inf
86.70900419013348,0,Normal,inf
134.04739759325875,0,Normal,inf
144.4236946362736,0,Normal,inf
122.54641996314469,0,Normal,inf
106.49800176580244,0,Normal,inf
117.09590402696512,0,Normal,inf
145.67595703362036,0,Normal,inf
137.75237059297626,0,Normal,inf
116.18766052829989,0,Normal,inf
97.69847201492388,0,Normal,inf
126.87790736236408,0,Normal,inf
133.3240285054512,0,Normal,inf
101.48168607226012,0,Normal,inf
108.26509423955645,0,Normal,inf
132.6075470997124,0,Normal,inf
121.23255794526492,0,Normal,inf
144.67902496076863,0,Normal,inf
127.45242041276596,0,Normal,inf
117.17596682346556,0,Normal,inf
183.65968768481616,0,Low,inf
119.34143297661012,0,Normal,inf
122.65806282434392,0,Normal,inf
88.33442687416768,0,Normal,inf
122.86984987711185,0,Normal,inf
143.65553066277192,0,Normal,inf
118.2655174849031,0,Normal,inf
162.90959185301747,0,Low,inf
141.00863171719436,0,Normal,inf
144.17962878004542,0,Normal,inf
132.86631158337795,0,Normal,inf
114.45034858577776,0,Normal,inf
148.67220628916252,0,Normal,inf
161.62297652498827,0,Low,inf
114.927499195059,0,Normal,inf
127.80325529534625,0,Normal,inf
102.19003045732416,0,Normal,inf
122.94840821213464,0,Normal,inf
107.65562454283764,0,Normal,inf
152.92522485895063,0,Low,inf
117.51056552017413,0,Normal,inf
95.4441148291982,0,Normal,inf
127.73089153327794,0,Normal,inf
149.0764445960164,0,Normal,inf
160.56340427156226,0,Low,inf
159.804414176253,0,Low,inf
148.32052670980718,0,Normal,inf
133.97074395995585,0,Normal,inf
95.3002840772201,0,Normal,inf
164.23132056003703,0,Low,inf
111.155065462325,0,Normal,inf
150.80193632013834,0,Normal,inf
131.1959871592968,0,Normal,inf
103.59157505518924,0,Normal,inf
126.16384313326677,0,Normal,inf
125.73320991154668,0,Normal,inf
131.3621783355998,0,Normal,inf
155.26305383797157,0,Low,inf
136.11467049223242,0,Normal,inf
120.44288306589516,0,Normal,88870.84338206431
148.58601153448703,0,Normal,36639.94325280967
111.47404613431938,0,Normal,41748.12436325765
120.11597969500728,0,Normal,50723.449623864624
108.26430084622004,0,Normal,110783.33003026995
121.35404530516448,0,Normal,inf
108.84651294722528,0,Normal,inf
169.56681312466762,0,Low,inf
133.36514654745596,0,Normal,452835.7557206977
105.45150774176687,0,Normal,inf
112.10676996120138,0,Normal,inf
129.34403030113194,0,Normal,inf
113.32331551152632,0,Normal,inf
85.01890801689574,0,Normal,inf
147.90223324052903,0,Normal,inf
148.09408373040756,0,Normal,inf
142.48893087404778,0,Normal,inf
122.72923883172108,0,Normal,inf
108.09207055478744,0,Normal,inf
121.01196890839353,0,Normal,295798.8160313382
128.00522567316963,0,Normal,305230.77940858534
79.67876118724236,0,Normal,inf
116.46297724762468,0,Normal,inf
174.19346046988883,0,Low,76879.20819010823
145.12926692455397,0,Normal,102292.76778296902
128.6698450904914,0,Normal,86176.38055906874
168.16307795433372,0,Low,10839.660280177903
131.15482522335,0,Normal,29773.244674239682
103.48756493446471,0,Normal,53033.21140136071
159.2673858820401,0,Low,13715.712843027146
116.22672911316856,0,Normal,28012.9872506379
109.52360719900598,0,Normal,26663.38643167213
83.27306584172054,0,Normal,91565.78653678663
145.35857281005815,0,Normal,41683.96904104702
107.2921153161166,0,Normal,119536.46424076364
120.33405755650932,0,Normal,41348.92272319812
155.12993343186648,0,Low,14354.58405766914
130.13228320253913,0,Normal,26570.434739258115
93.6957277269932,0,Normal,66317.94539686236
138.4018263650402,0,Normal,30584.729664212806
118.72385859139818,0,Normal,66511.38973773559
93.3087111241246,0,Normal,115130.51044174429
107.52535196737024,0,Normal,116700.11426985748
118.81121241118971,0,Normal,51716.40641793463
115.94269113251848,0,Normal,105218.03943396032
117.925141903282,0,Normal,133521.27009254377
120.17424466806722,0,Normal,182884.7482621391
129.49163456744418,0,Normal,294352.23785273806
100.10148983521329,0,Normal,inf
137.76976477179286,0,Normal,inf
140.59309285073198,0,Normal,344756.075019781
140.05527488606484,0,Normal,308696.6289221382
145.40944066775083,0,Normal,138528.6278804524
187.40054649895345,0,Low,5839.604587254359
119.37763943370868,0,Normal,37965.31063653193
162.46563237877692,0,Low,10166.680405187564
93.34174556701592,0,Normal,37754.63516484325
105.93747875447396,0,Normal,60402.90598328192
151.906217030655,0,Normal,19493.0515545334
172.3200562069808,0,Low,8246.378159365202
126.50620758743564,0,Normal,24572.330613385297
143.82254970468327,0,Normal,16176.596699730566
148.0034539942994,0,Normal,11638.277011727318
140.0344395700645,0,Normal,14094.221720365129
160.11032261501938,0,Low,6149.772851067412
127.76603060361008,0,Normal,12269.577283217355
148.31114977182935,0,Normal,8617.89273945773
121.16561027470811,0,Normal,15609.795765251984
117.52203725051082,0,Normal,15093.903088964396
136.3940537999467,0,Normal,12869.364931832082
120.19669056891344,0,Normal,15738.352600116781
79.98664306545652,0,Normal,33875.440111219934
132.89147054916242,0,Normal,18870.053955190575
181.7534577655792,0,Low,2281.5350403514517
158.52978012881258,0,Low,5509.710059797865
134.1729832300398,0,Normal,9368.586147110791
129.13341543976003,0,Normal,9165.531959348997
118.78690060448515,0,Normal,11561.909274764752
131.44406836592967,0,Normal,10109.730857399441
90.64469764336847,0,Normal,18796.514245312446
140.0986259862591,0,Normal,9849.171880915872
98.26703128157926,0,Normal,26818.390878022194
157.81283539305574,0,Low,8024.8251631681005
131.2783367921212,0,Normal,14156.511721768295
115.7939291143801,0,Normal,22029.376654709857
133.87825047374713,0,Normal,17126.766150201856
92.66092064905467,0,Normal,53109.85361421594
152.579684805002,0,Low,18121.332579046648
111.61851019512744,0,Normal,42075.69881491675
130.3228385814642,0,Normal,25250.761481140034
90.7098281733202,0,Normal,67189.37187656232
120.20966983854578,0,Normal,81575.03298051792
128.45096253013568,0,Normal,105906.29386445643
172.78092879714256,0,Low,9138.252548992064
124.66894955818616,0,Normal,29427.18133262836
116.12957403973029,0,Normal,36444.13770185676
130.8438705592049,0,Normal,45776.95449973428
105.9092661565914,0,Normal,939284.9491217949
145.89268856808636,0,Normal,246743.82377693025
124.19007650605788,0,Normal,inf
100.76819284770814,0,Normal,inf
142.0114053679001,0,Normal,308976.27564391174
102.49540194608282,0,Normal,inf
154.52946191063856,0,Low,99285.90667072638
162.37534291232555,0,Low,22808.46214385212
111.14956055522934,0,Normal,83504.46368245603
170.6997375581689,0,Low,9975.214457980646
140.02167135099748,0,Normal,22770.67690105326
122.8485693134088,0,Normal,51426.10135126158
127.18577763015035,0,Normal,47655.782662638696
111.32819407793382,0,Normal,62331.439244618894
160.82837753618406,0,Low,20320.99481895406
141.88011030144852,0,Normal,23589.482800825255
153.37632477653315,0,Low,15071.560767429122
75.8104078832438,0,Normal,127902.4067117178
134.79464948413107,0,Normal,37305.61832759405
129.2554837975266,0,Normal,27165.281541617114
142.82225602746115,0,Normal,18866.4695817646
122.24037413855643,0,Normal,21074.02355535403
114.03330355237746,0,Normal,22994.528425724082
126.46470836309872,0,Normal,22491.4819919424
131.65450442767144,0,Normal,24661.087230876492
134.81288519186717,0,Normal,27360.194201434624
122.2786522274123,0,Normal,41782.09211269244
124.40919499440363,0,Normal,67666.85111209797
117.28239120359947,0,Normal,103498.86325193885
125.32605728954708,0,Normal,72571.85398346414
115.54757315891162,0,Normal,67495.26364101903
149.94985328013863,0,Normal,37105.94152409007
96.35649995055228,0,Normal,inf
138.00765596685838,0,Normal,136199.85572394117
107.64066577082902,0,Normal,2067875.7687896676
121.63239497422872,0,Normal,inf
109.04337980833404,0,Normal,inf
140.10532439064605,0,Normal,inf
102.04079636913984,0,Normal,inf
152.57592169527092,0,Low,inf
154.34494139238566,0,Low,44991.96308033088
126.5601720362854,0,Normal,82457.59461346344
143.98436222031563,0,Normal,32741.846076058908
111.1384140224153,0,Normal,52744.04821389919
98.1364653106847,0,Normal,181462.3302561319
129.31606919780964,0,Normal,87856.41813320399
97.71561750549078,0,Normal,324985.6018994742
119.59756880009486,0,Normal,inf
138.14040077469932,0,Normal,inf
119.28826918839184,0,Normal,inf
128.47838680832066,0,Normal,85905.22769048998
113.06911085453233,0,Normal,199407.8055043127
128.99625642995258,0,Normal,435803.5675265001
173.24224558261747,0,Low,20793.510031294794
124.45141860295352,0,Normal,45853.66617389183
135.29568427879497,0,Normal,33193.140213503604
108.79904124413716,0,Normal,44953.81273510878
165.86370892730957,0,Low,10262.298150714245
134.2686171422764,0,Normal,22139.93899892606
178.15369637652034,0,Low,4692.871517238976
131.06740439836895,0,Normal,14097.684527711075
98.37574364798388,0,Normal,29853.60732142897
102.6874523541385,0,Normal,30899.801432271004
127.09755661576598,0,Normal,19661.175413660963
117.0628027508538,0,Normal,21225.22770885221
176.7882317241969,0,Low,3550.712598262899
108.80695954475482,0,Normal,18140.219462319426
170.49916057478342,0,Low,5005.191175058855
129.84833689382307,0,Normal,12668.39354695017
109.71099243992415,0,Normal,15407.183650551979
120.34802447695604,0,Normal,14155.161595098749
114.15029086982412,0,Normal,18103.89363743406
102.45767390288968,0,Normal,23421.476273880005
107.4223860200966,0,Normal,31520.301113566715
146.90397411329857,0,Normal,14255.910316329606
103.06385562832872,0,Normal,38096.66268626952
149.17612144089688,0,Normal,13369.972701634748
150.69027352335868,0,Normal,12128.635185093506
121.360780349199,0,Normal,25174.932386803674
95.66746005707326,0,Normal,50300.02547106473
142.79553387198652,0,Normal,21250.495754160074
100.3655406666586,0,Normal,73933.9468073157
119.41856155738829,0,Normal,83419.74902820571
95.41751365394656,0,Normal,159922.65005128286
150.6179404704059,0,Normal,46119.71759529351
101.46118799685534,0,Normal,221999.39291451627
105.57953974354376,0,Normal,inf
159.19581451321756,0,Low,13775.322517872422
146.83944681656166,0,Normal,18776.71881239801
121.52477073307487,0,Normal,23574.377693568786
146.31793865135373,0,Normal,9418.252815664826
110.81977643028848,0,Normal,21492.82046856929
151.1374206696994,0,Normal,9487.417784531293
126.96188376727751,0,Normal,13232.384866633389
114.14427759510096,0,Normal,18368.325223491927
172.99453216277573,0,Low,3841.349104510876
138.49422674651404,0,Normal,9924.52235446353
142.5527875856212,0,Normal,9306.039204166555
129.8747469444317,0,Normal,10597.167489498277
139.88425622494208,0,Normal,8242.680003565707
136.54834422292126,0,Normal,9687.481728358076
168.5878088328944,0,Low,3987.994427149392
132.08959477805902,0,Normal,8823.460497143864
128.2396377075325,0,Normal,8948.719723007478
137.63052282060718,0,Normal,6753.530796204666
114.63489938913754,0,Normal,9914.273789359984
118.4645660595872,0,Normal,10572.521468814855
139.43833709633307,0,Normal,7732.420892342711
135.533234420998,0,Normal,7853.791095008948
145.2069342454593,0,Normal,6368.616421466695
132.03928523598623,0,Normal,7976.947131274133
93.06844329141144,0,Normal,13894.322566436782
165.85919647217878,0,Low,3331.0311094562244
144.70491816229892,0,Normal,6011.362641356209
125.75680659517371,0,Normal,8105.00526903547
135.63317242487037,0,Normal,7414.286648632121
153.82568806763916,0,Low,5295.157590850649
122.51522816189402,0,Normal,9266.14987373064
130.13490721479323,0,Normal,9166.607211503488
165.6941847398746,0,Low,3394.345576212359
92.9265215600431,0,Normal,13304.83813692618
140.21673940130196,0,Normal,7200.592674180444
143.17709048475606,0,Normal,7188.944499245547
158.15414860474914,0,Low,5012.534645834658
124.225391442443,0,Normal,9914.019431514796
123.75654900732852,0,Normal,9863.518704868347
149.78008692716554,0,Normal,5255.71235606934
130.32168615708932,0,Normal,7830.419086933876
145.5026052292721,0,Normal,5165.501109515593
155.45529796914352,0,Low,3941.5022423644723
97.85150651129476,0,Normal,11464.937041772742
145.00321134185057,0,Normal,5830.952833282649
123.3341771440916,0,Normal,9233.670579496387
130.75799991090457,0,Normal,7445.425831700898
137.93061212707843,0,Normal,6428.31224403329
145.80436391225305,0,Normal,5237.325361732046
142.64864735951866,0,Normal,4946.3286113296745
112.74725269374244,0,Normal,8062.292102496623
94.79990765278764,0,Normal,11604.596822224372
118.25710056090362,0,Normal,9970.63516796116
123.830956506636,0,Normal,8891.486556982956
134.868264522423,0,Normal,7213.387243548217
152.58020933485338,0,Low,5319.734519345698
109.30747892614995,0,Normal,11482.321246213536
153.6596832948688,0,Low,5103.737544443263
115.76807818436949,0,Normal,8242.417414872
148.48857507533452,0,Normal,4301.54305906798
100.94240237478874,0,Normal,9503.456501063385
106.89285839440144,0,Normal,10227.034387089154
133.0509799233266,0,Normal,6815.231962284261
123.0520121301671,0,Normal,7259.124785946573
146.7164377981479,0,Normal,4609.391007788448
126.59456715731685,0,Normal,6266.619645346784
129.0920708635395,0,Normal,5704.233362961147
97.39362216186096,0,Normal,9455.854897528347
94.00456093058108,0,Normal,10284.53488100148
104.59298149309843,0,Normal,10166.22605823559
118.0352435104006,0,Normal,10002.408547923305
156.4509513902872,0,Low,4681.41923088596
116.592288634753,0,Normal,9559.922277299193
104.67349474343818,0,Normal,11547.651394729963
131.01364371811758,0,Normal,8100.7140209049485
147.27389791465885,0,Normal,5894.8270344924185
132.54593836133947,0,Normal,8203.575760034091
137.18516391018497,0,Normal,6708.828447600847
130.12452884832086,0,Normal,7277.0746910234675
123.08324773701126,0,Normal,7456.575210161412
150.50386723495964,0,Normal,4560.9044803952875
120.51183427759145,0,Normal,8059.737006953266
113.87225374631366,0,Normal,10131.391630314583
153.38250735288022,0,Low,4610.7664721141
139.31000853916734,0,Normal,5871.093284447925
124.74871454047134,0,Normal,7316.7938688565755
115.47631486315989,0,Normal,8925.252611104366
96.55535930632357,0,Normal,13143.796866397433
160.57679725578552,0,Low,3963.568371388252
128.8669472113752,0,Normal,7659.179364631437
70.7969286351444,0,Normal,16325.801114947262
120.87099650839252,0,Normal,9949.759977340133
121.69510390472544,0,Normal,10851.408922523822
118.80572422727026,0,Normal,12685.453630188644
121.30176402277765,0,Normal,13419.15235503473
114.77998493279284,0,Normal,17282.321394512437
105.98385588517336,0,Normal,18751.619557969934
92.56416716144328,0,Normal,22220.04721211668
108.45124479906173,0,Normal,17960.597647091596
86.50076803078191,0,Normal,30605.010713835825
141.64414399242278,0,Normal,16330.443229947872
126.21191216058826,0,Normal,19223.306400459816
188.11882058109023,0,Low,1351.3058856083624
96.32620323354564,0,Normal,28722.27395582836
128.35646581036238,0,Normal,23985.023853389423
119.30265726447796,0,Normal,25176.578097540594
141.64493944235085,0,Normal,12901.033199638006
128.66375667316933,0,Normal,15008.813820097545
102.4934351080286,0,Normal,23342.506952707674
122.21432237698924,0,Normal,15684.27438639923
113.79812719566377,0,Normal,18491.95746057519
144.13802501086988,0,Normal,11490.497553310563
115.13828868128216,0,Normal,19947.8318885793
124.86563246518084,0,Normal,21029.783805166906
137.67808404632328,0,Normal,15612.272997996153
99.68183945500682,0,Normal,31951.311927121485
153.3757285257601,0,Low,16304.50632912942
129.38118901155613,0,Normal,31717.47920786848
145.76527813549862,0,Normal,23637.689136918503
78.82158176771533,0,Normal,71047.60411627864
109.79474458213686,0,Normal,71958.880985584
121.17753782690193,0,Normal,59038.28317325668
129.22423582049984,0,Normal,38525.57378353035
173.4241605480556,0,Low,8058.5305231886905
142.80203539400873,0,Normal,16611.347149120946
152.4604178146894,0,Low,13955.746330002747
122.49029798892911,0,Normal,25657.939924695027
123.5602617388392,0,Normal,22006.630560530175
148.38893168771546,0,Normal,11707.81296319603
134.23331656112376,0,Normal,14910.053136486598
145.0093431422458,0,Normal,9726.339698737162
125.72686362137595,0,Normal,15040.837803603361
115.2673402840676,0,Normal,21782.993562489723
109.87554677020955,0,Normal,34427.720464457314
95.4843580106345,0,Normal,35460.75527395562
151.46023446563973,0,Normal,15239.012198008346
137.3294981640532,0,Normal,23005.73481353028
122.51872142817938,0,Normal,26737.407365567426
137.85198353692078,0,Normal,16119.339137700392
140.8632274056797,0,Normal,14185.75599675424
129.35433781952588,0,Normal,17422.828560654787
103.64161018109836,0,Normal,38754.15583342268
181.10463167797568,0,Low,3009.6488666881187
109.10382624783352,0,Normal,20053.666009600503
114.91778238731858,0,Normal,20088.775754820963
132.34067818263733,0,Normal,14895.319018207736
69.81546585684588,0,Normal,39022.771705050065
155.68561295628805,0,Low,11355.930163194154
140.03119875023614,0,Normal,13628.098392677584
163.44257196854346,0,Low,6755.519566615555
140.62140548240097,0,Normal,10136.14841326305
115.16274588586408,0,Normal,15078.262202542512
119.2147212468372,0,Normal,12041.239132036551
102.68419851426422,0,Normal,18123.43439435597
161.129223103874,0,Low,5786.43246568847
124.79420321979768,0,Normal,10772.070070462834
179.1489747185145,0,Low,2453.0737637953025
94.81357008528296,0,Normal,19554.58700272234
141.58088067163263,0,Normal,9416.511430266164
140.5620784758609,0,Normal,9316.514191243574
126.1377363807123,0,Normal,13395.69569370281
101.52439904103134,0,Normal,22529.176843631376
161.84045591071938,0,Low,6953.256075762738
162.09499295877677,0,Low,4775.237975200087
122.96679920373144,0,Normal,10458.230531909376
106.8969795753324,0,Normal,14807.949549878991
149.0484066233093,0,Normal,7292.931133887677
143.51167183798054,0,Normal,8067.892174688879
96.35021988761768,0,Normal,21393.19971450014
117.66044585885344,0,Normal,16256.965808817009
92.83710980746626,0,Normal,22731.531025312648
128.98775742367312,0,Normal,12027.316953310505
106.99116646786594,0,Normal,18285.94546829718
167.95871217366218,0,Low,5351.737823943749
136.13872730872836,0,Normal,10918.750406242087
109.57255235745136,0,Normal,17065.755468373867
146.15838833798884,0,Normal,8991.703852594872
117.3723196268338,0,Normal,15537.678005689659
141.54490224728875,0,Normal,9129.994184149042
127.61453842925364,0,Normal,11419.149946657339
177.99729561339885,0,Low,2302.0417543226536
106.427967453198,0,Normal,14852.708956288976
117.5190184542919,0,Normal,12659.651778048628
123.51863913051498,0,Normal,12651.262399161731
138.8318524617064,0,Normal,8793.346025694858
130.50899048671138,0,Normal,8545.820170763598
146.53259527857475,0,Normal,6116.891911330067
146.4532013142122,0,Normal,6013.545222811151
129.51829092369874,0,Normal,7109.235819072312
144.69736704000178,0,Normal,5494.659123003444
116.9147283260632,0,Normal,8772.945637598892
99.14764368525864,0,Normal,11783.115381353113
145.3909439750776,0,Normal,5658.775743681884
134.11833847939525,0,Normal,7331.953878544052
189.5319004108069,0,Low,454.07110636599515
87.06733592261374,0,Normal,11911.108801263155
173.67960475932887,0,Low,1844.4998880394735
82.65491466792857,0,Normal,11556.295689069693
153.19073324367534,0,Low,4060.16480813935
142.3605702885865,0,Normal,4949.3477331813165
108.9786682429031,0,Normal,9104.819541871271
119.97124790068,0,Normal,8158.030975896995
142.3830953090884,0,Normal,5859.111688226023
145.17868890316936,0,Normal,5696.684325660752
128.92817184212475,0,Normal,7228.118959002844
111.4107843102811,0,Normal,10641.01963523034
108.63889857196784,0,Normal,10726.025465478098
83.57400997447581,0,Normal,15150.434549691012
125.00255548252652,0,Normal,11478.60709585818
91.13177586226035,0,Normal,17999.48987055679
100.46116944888614,0,Normal,21170.22352757078
131.2812789850332,0,Normal,13069.463125809798
164.2415745529654,0,Low,5624.545667732006
157.15915135178,0,Low,5948.041093358697
115.52799509657022,0,Normal,14137.752202917889
85.2428631840029,0,Normal,22885.31097986932
122.33903352219184,0,Normal,15822.811772037428
172.16524017094517,0,Low,3552.630406930158
158.06300942009526,0,Low,5387.681042980454
101.33324562044834,0,Normal,16280.899098443535
129.50611299377462,0,Normal,12360.747728721182
140.25975026074167,0,Normal,8828.192691838847
127.4628273706208,0,Normal,11168.407785066163
115.5684774445142,0,Normal,13951.789151009634
147.116552141452,0,Normal,7269.716089247884
117.92297282709283,0,Normal,15948.243768511547
169.7279362749115,0,Low,4853.125627872553
118.15945078525336,0,Normal,17576.762991133706
146.07789085314485,0,Normal,11175.058404869698
152.48708014889394,0,Low,8601.562285831293
140.22475000250378,0,Normal,11747.671786042149
125.08986472997432,0,Normal,14545.097141092834
